
RCP4.5 WITH SUPPLEMENTARY EXTENSION SCP45TO3PD__RADIATIVE FORCINGS____________________________
CONTENT:           ANNUAL AVERAGE, GLOBAL MEAN RADIATIVE FORCING.
RUN:               RCP45SCP45TO3PD, FINAL RELEASE, 30 MAY 2009
RCP4.5 CONTACT:    MiniCAM group, Allison Thomson (Allison.Thomson@pnl.gov)
DATE:              30/5/2010 01:02:33
MAGICC-VERSION:    6.3.09, 25 November 2009
FILE PRODUCED BY:  RCP Concentration Calculation & Data Group, M. Meinshausen, S. Smith, K. Riahi, D. van Vuuren et al.
DOCUMENTATION:     M. Meinshausen, S. Smith et al. (2011) "The RCP GHG concentrations and their extension from 1765 to 2300", DOI 10.1007/s10584-011-0156-z, Climatic Change.
CMIP5 INFO:        http://cmip-pcmdi.llnl.gov/cmip5/
RCP DATABASE:      http://www.iiasa.ac.at/web-apps/tnt/RcpDb
FURTHER INFO:      For data sources, aknowledgements and further information, see http://www.pik-potsdam.de/~mmalte/rcps.
NOTE:              THIS FORCING DATASET IS NOT CMIP5 RECOMMENDATION, AS CONCENTRATIONS, NOT FORCING, SHALL BE PRESCRIBED IN MAIN CMIP5 RUNS. SEE OZONE, LANDUSE AND AEROSOL DATA SOURCES DESCRIBED IN CMIP5 NOTES AND RCP DATABASE.
                   Radiative Forcing after strat. temp. adjustment.;
                   RCP4.5 starts 2005; 20th century data and earlier is provided for convenience. After 2100, the supplementary extension starts, and merges with RCP3PD concentration levels by 2250.

COLUMN_DESCRIPTION________________________________________
1       TOTAL_INCLVOLCANIC_RF   Total anthropogenic and natural radiative forcing
2       VOLCANIC_ANNUAL_RF      Annual mean volcanic stratospheric aerosol forcing
3       SOLAR_RF                Solar irradience forcing
4       TOTAL_ANTHRO_RF         Total anthropogenic forcing
5       GHG_RF                  Total greenhouse gas forcing (CO2, CH4, N2O, HFCs, PFCs, SF6, and Montreal Protocol gases).
6       KYOTOGHG_RF             Total forcing from greenhouse gases controlled under the Kyoto Protocol (CO2, CH4, N2O, HFCs, PFCs, SF6).
7       CO2CH4N2O_RF            Total forcing from CO2, methan and nitrous oxide.
8       CO2_RF                  CO2 Forcing
9       CH4_RF                  Methane Forcing
10      N2O_RF                  Nitrous Oxide Forcing
11      FGASSUM_RF              Total forcing from all flourinated gases controlled under the Kyoto Protocol (HFCs, PFCs, SF6; i.e. columns 13-24)
12      MHALOSUM_RF             Total forcing from all gases controlled under the Montreal Protocol (columns 25-40)
13-24                           Flourinated gases controlled under the Kyoto Protocol
25-40                           Ozone Depleting Substances controlled under the Montreal Protocol
41      TOTAER_DIR_RF           Total direct aerosol forcing (aggregating columns 42 to 47)
42      OCI_RF                  Direct fossil fuel aerosol (organic carbon)
43      BCI_RF                  Direct fossil fuel aerosol (black carbon)
44      SOXI_RF                 Direct sulphate aerosol
45      NOXI_RF                 Direct nitrate aerosol
46      BIOMASSAER_RF           Direct biomass burning related aerosol
47      MINERALDUST_RF          Direct Forcing from mineral dust aerosol
48      CLOUD_TOT_RF            Cloud albedo effect
49      STRATOZ_RF              Stratospheric ozone forcing
50      TROPOZ_RF               Tropospheric ozone forcing
51      CH4OXSTRATH2O_RF        Stratospheric water-vapour from methane oxidisation
52      LANDUSE_RF              Landuse albedo
53      BCSNOW_RF               Black carbon on snow.



 &THISFILE_SPECIFICATIONS
 THISFILE_DATACOLUMNS    =          53,
 THISFILE_FIRSTYEAR      =        1765,
 THISFILE_LASTYEAR       =        2500,
 THISFILE_ANNUALSTEPS    =           1,
 THISFILE_FIRSTDATAROW   =          61,
 THISFILE_UNITS          =  SEE ROW 59,
 THISFILE_DATTYPE        =  RCPDAT
 /
 
    COLUMN:                  1                   2                   3                   4                   5                   6                   7                   8                   9                  10                  11                  12                  13                  14                  15                  16                  17                  18                  19                  20                  21                  22                  23                  24                  25                  26                  27                  28                  29                  30                  31                  32                  33                  34                  35                  36                  37                  38                  39                  40                  41                  42                  43                  44                  45                  46                  47                  48                  49                  50                  51                  52                  53
      2434      0.12699070E+01      0.00000000E+00      0.59268125E-01      0.12106389E+01      0.16918669E+01      0.16877534E+01      0.15446931E+01      0.10487189E+01      0.28002022E+00      0.21595398E+00      0.14306026E+00      0.41134820E-02      0.12301605E-01      0.35062425E-02      0.15613882E-03      0.36146196E-02      0.50297168E-02      0.15716242E-02      0.77289070E-02      0.69410729E-01      0.16912670E-01      0.18685532E-04      0.78646535E-02      0.14944667E-01      0.20443526E-05      0.12397931E-02      0.66047777E-04      0.98623809E-03      0.12296597E-02      0.63004020E-10      0.19332107E-40      0.31625498E-15      0.73898715E-15      0.78943255E-12      0.51718702E-14      0.00000000E+00      0.76627429E-06      0.17943533E-13      0.86435965E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19922151E+00      0.47763200E-01     -0.23268164E+00      0.39548391E-01
      2435      0.12516484E+01      0.00000000E+00      0.43176875E-01      0.12084715E+01      0.16896766E+01      0.16855814E+01      0.15425118E+01      0.10464957E+01      0.28006886E+00      0.21594729E+00      0.14306954E+00      0.40952135E-02      0.12301629E-01      0.35062422E-02      0.15613907E-03      0.36146821E-02      0.50304270E-02      0.15717525E-02      0.77294765E-02      0.69416302E-01      0.16914027E-01      0.18686799E-04      0.78655117E-02      0.14944661E-01      0.19964565E-05      0.12266375E-02      0.65224026E-04      0.98273733E-03      0.12288883E-02      0.60470920E-10      0.15826842E-40      0.29094645E-15      0.66355625E-15      0.74651470E-12      0.48522486E-14      0.00000000E+00      0.75380058E-06      0.17044771E-13      0.86870232E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19923608E+00      0.47771534E-01     -0.23268164E+00      0.39548391E-01
      2436      0.12384579E+01      0.00000000E+00      0.32265625E-01      0.12061922E+01      0.16873717E+01      0.16832946E+01      0.15402149E+01      0.10441509E+01      0.28012332E+00      0.21594067E+00      0.14307967E+00      0.40771154E-02      0.12301652E-01      0.35062418E-02      0.15613933E-03      0.36147471E-02      0.50312008E-02      0.15718931E-02      0.77300816E-02      0.69422473E-01      0.16915426E-01      0.18688139E-04      0.78664677E-02      0.14944656E-01      0.19497251E-05      0.12136333E-02      0.64411293E-04      0.97925221E-03      0.12281181E-02      0.58041864E-10      0.12957619E-40      0.26766786E-15      0.59583811E-15      0.70593823E-12      0.45524651E-14      0.00000000E+00      0.74154114E-06      0.16191354E-13      0.87200656E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19925238E+00      0.47780868E-01     -0.23268164E+00      0.39548391E-01
      2437      0.12294547E+01      0.00000000E+00      0.25655000E-01      0.12037997E+01      0.16849517E+01      0.16808925E+01      0.15378022E+01      0.10416866E+01      0.28018148E+00      0.21593410E+00      0.14309038E+00      0.40591883E-02      0.12301676E-01      0.35062414E-02      0.15613959E-03      0.36148143E-02      0.50320016E-02      0.15720427E-02      0.77307141E-02      0.69429072E-01      0.16916857E-01      0.18689537E-04      0.78674833E-02      0.14944650E-01      0.19041236E-05      0.12007773E-02      0.63609325E-04      0.97578222E-03      0.12273490E-02      0.55712205E-10      0.10605684E-40      0.24625546E-15      0.53504112E-15      0.66757394E-12      0.42712721E-14      0.00000000E+00      0.72949063E-06      0.15380937E-13      0.87476828E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19926980E+00      0.47790836E-01     -0.23268164E+00      0.39548391E-01
      2438      0.12738349E+01      0.00000000E+00      0.72528750E-01      0.12013061E+01      0.16824299E+01      0.16783885E+01      0.15352871E+01      0.10391180E+01      0.28024150E+00      0.21592759E+00      0.14310145E+00      0.40414292E-02      0.12301700E-01      0.35062410E-02      0.15613984E-03      0.36148834E-02      0.50328001E-02      0.15721981E-02      0.77313663E-02      0.69435945E-01      0.16918312E-01      0.18690977E-04      0.78685257E-02      0.14944645E-01      0.18596186E-05      0.11880661E-02      0.62817878E-04      0.97232687E-03      0.12265809E-02      0.53477551E-10      0.86776846E-41      0.22655887E-15      0.48045558E-15      0.63129995E-12      0.40075033E-14      0.00000000E+00      0.71764397E-06      0.14611303E-13      0.87710996E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19928777E+00      0.47801121E-01     -0.23268164E+00      0.39548391E-01
      2439      0.13448511E+01      0.00000000E+00      0.14625187E+00      0.11985992E+01      0.16797047E+01      0.16756809E+01      0.15325711E+01      0.10363695E+01      0.28028050E+00      0.21592114E+00      0.14310980E+00      0.40237604E-02      0.12301724E-01      0.35062406E-02      0.15614010E-03      0.36149488E-02      0.50332142E-02      0.15723196E-02      0.77319295E-02      0.69441100E-01      0.16919656E-01      0.18692235E-04      0.78691916E-02      0.14944639E-01      0.18161039E-05      0.11754747E-02      0.62035367E-04      0.96887970E-03      0.12258124E-02      0.51330115E-10      0.71020423E-41      0.20843346E-15      0.43142781E-15      0.59698868E-12      0.37599373E-14      0.00000000E+00      0.70597617E-06      0.13879833E-13      0.87470157E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19929945E+00      0.47807805E-01     -0.23268164E+00      0.39548391E-01
      2440      0.13768983E+01      0.00000000E+00      0.18119062E+00      0.11957077E+01      0.16768102E+01      0.16728041E+01      0.15296903E+01      0.10334889E+01      0.28028665E+00      0.21591475E+00      0.14311377E+00      0.40061677E-02      0.12301747E-01      0.35062403E-02      0.15614035E-03      0.36150071E-02      0.50330750E-02      0.15723845E-02      0.77323392E-02      0.69443420E-01      0.16920809E-01      0.18693178E-04      0.78692767E-02      0.14944634E-01      0.17735085E-05      0.11629876E-02      0.61260798E-04      0.96543670E-03      0.12250426E-02      0.49264144E-10      0.58140974E-41      0.19174977E-15      0.38738113E-15      0.56452578E-12      0.35274955E-14      0.00000000E+00      0.69447128E-06      0.13184298E-13      0.86829138E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19930129E+00      0.47808860E-01     -0.23268164E+00      0.39548391E-01
      2441      0.13834508E+01      0.00000000E+00      0.19056187E+00      0.11928889E+01      0.16739955E+01      0.16700067E+01      0.15268910E+01      0.10307045E+01      0.28027810E+00      0.21590841E+00      0.14311568E+00      0.39887319E-02      0.12301771E-01      0.35062399E-02      0.15614061E-03      0.36150619E-02      0.50327291E-02      0.15724214E-02      0.77326693E-02      0.69444361E-01      0.16921860E-01      0.18693957E-04      0.78691084E-02      0.14944628E-01      0.17318646E-05      0.11506190E-02      0.60495022E-04      0.96200198E-03      0.12242723E-02      0.47279067E-10      0.47594954E-41      0.17639766E-15      0.34782157E-15      0.53382042E-12      0.33093446E-14      0.00000000E+00      0.68314091E-06      0.12523295E-13      0.86393908E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19929873E+00      0.47807395E-01     -0.23268164E+00      0.39548391E-01
      2442      0.13644260E+01      0.00000000E+00      0.17415125E+00      0.11902748E+01      0.16713863E+01      0.16674149E+01      0.15242977E+01      0.10281280E+01      0.28026753E+00      0.21590214E+00      0.14311720E+00      0.39714743E-02      0.12301794E-01      0.35062395E-02      0.15614087E-03      0.36151157E-02      0.50324010E-02      0.15724513E-02      0.77329752E-02      0.69444978E-01      0.16922875E-01      0.18694684E-04      0.78689126E-02      0.14944623E-01      0.16911886E-05      0.11383790E-02      0.59738635E-04      0.95857866E-03      0.12235024E-02      0.45373513E-10      0.38961431E-41      0.16227391E-15      0.31229992E-15      0.50478359E-12      0.31046689E-14      0.00000000E+00      0.67199268E-06      0.11895367E-13      0.86232798E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19929557E+00      0.47805584E-01     -0.23268164E+00      0.39548391E-01
      2443      0.13180764E+01      0.00000000E+00      0.13018687E+00      0.11878895E+01      0.16690020E+01      0.16650476E+01      0.15219279E+01      0.10257665E+01      0.28026549E+00      0.21589592E+00      0.14311972E+00      0.39544078E-02      0.12301817E-01      0.35062391E-02      0.15614112E-03      0.36151713E-02      0.50322617E-02      0.15724926E-02      0.77333070E-02      0.69446191E-01      0.16923915E-01      0.18695462E-04      0.78688751E-02      0.14944617E-01      0.16514913E-05      0.11262764E-02      0.58992150E-04      0.95516956E-03      0.12227334E-02      0.43545821E-10      0.31894672E-41      0.14928263E-15      0.28040979E-15      0.47732968E-12      0.29126867E-14      0.00000000E+00      0.66103290E-06      0.11299070E-13      0.86346266E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19929496E+00      0.47805234E-01     -0.23268164E+00      0.39548391E-01
      2444      0.12717953E+01      0.00000000E+00      0.86078125E-01      0.11857172E+01      0.16668213E+01      0.16628837E+01      0.15197589E+01      0.10235858E+01      0.28028335E+00      0.21588976E+00      0.14312481E+00      0.39375517E-02      0.12301841E-01      0.35062387E-02      0.15614138E-03      0.36152315E-02      0.50324844E-02      0.15725660E-02      0.77337224E-02      0.69449032E-01      0.16925052E-01      0.18696410E-04      0.78691939E-02      0.14944612E-01      0.16127875E-05      0.11143217E-02      0.58256173E-04      0.95177806E-03      0.12219661E-02      0.41794507E-10      0.26111260E-41      0.13733544E-15      0.25178564E-15      0.45137786E-12      0.27326649E-14      0.00000000E+00      0.65026906E-06      0.10733043E-13      0.86775446E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19930030E+00      0.47808294E-01     -0.23268164E+00      0.39548391E-01
      2445      0.12429090E+01      0.00000000E+00      0.59268125E-01      0.11836408E+01      0.16647274E+01      0.16608065E+01      0.15176741E+01      0.10214698E+01      0.28032061E+00      0.21588365E+00      0.14313247E+00      0.39208855E-02      0.12301865E-01      0.35062384E-02      0.15614164E-03      0.36152967E-02      0.50330318E-02      0.15726728E-02      0.77342269E-02      0.69453542E-01      0.16926294E-01      0.18697541E-04      0.78698560E-02      0.14944606E-01      0.15750565E-05      0.11025145E-02      0.57530647E-04      0.94840452E-03      0.12212007E-02      0.40116529E-10      0.21371582E-41      0.12634854E-15      0.22609302E-15      0.42684635E-12      0.25638615E-14      0.00000000E+00      0.63969897E-06      0.10195767E-13      0.87313233E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19931146E+00      0.47814680E-01     -0.23268164E+00      0.39548391E-01
      2446      0.12246921E+01      0.00000000E+00      0.43176875E-01      0.11815152E+01      0.16625791E+01      0.16586747E+01      0.15155331E+01      0.10192866E+01      0.28036883E+00      0.21587760E+00      0.14314163E+00      0.39043770E-02      0.12301888E-01      0.35062380E-02      0.15614189E-03      0.36153654E-02      0.50337380E-02      0.15727998E-02      0.77347877E-02      0.69459059E-01      0.16927603E-01      0.18698787E-04      0.78707080E-02      0.14944601E-01      0.15382534E-05      0.10908469E-02      0.56815041E-04      0.94504711E-03      0.12204366E-02      0.38507883E-10      0.17486656E-41      0.11624328E-15      0.20302819E-15      0.40365431E-12      0.24055464E-14      0.00000000E+00      0.62931350E-06      0.96856502E-14      0.87747240E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19932589E+00      0.47822944E-01     -0.23268164E+00      0.39548391E-01
      2447      0.12115430E+01      0.00000000E+00      0.32265625E-01      0.11792773E+01      0.16603158E+01      0.16564277E+01      0.15132761E+01      0.10169816E+01      0.28042288E+00      0.21587161E+00      0.14315164E+00      0.38880190E-02      0.12301912E-01      0.35062376E-02      0.15614215E-03      0.36154367E-02      0.50345079E-02      0.15729391E-02      0.77353842E-02      0.69465174E-01      0.16928954E-01      0.18700108E-04      0.78716578E-02      0.14944595E-01      0.15023429E-05      0.10793132E-02      0.56108982E-04      0.94170465E-03      0.12196738E-02      0.36965137E-10      0.14308457E-41      0.10694806E-15      0.18232036E-15      0.38172675E-12      0.22570492E-14      0.00000000E+00      0.61910596E-06      0.92012417E-14      0.88077264E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19934208E+00      0.47832208E-01     -0.23268164E+00      0.39548391E-01
      2448      0.12025810E+01      0.00000000E+00      0.25655000E-01      0.11769260E+01      0.16579372E+01      0.16540654E+01      0.15109032E+01      0.10145569E+01      0.28048064E+00      0.21586567E+00      0.14316224E+00      0.38718124E-02      0.12301936E-01      0.35062372E-02      0.15614240E-03      0.36155101E-02      0.50353049E-02      0.15730874E-02      0.77360083E-02      0.69471718E-01      0.16930338E-01      0.18701486E-04      0.78726674E-02      0.14944590E-01      0.14672984E-05      0.10679106E-02      0.55412250E-04      0.93837666E-03      0.12189120E-02      0.35485355E-10      0.11708264E-41      0.98397582E-16      0.16372775E-15      0.36099394E-12      0.21177530E-14      0.00000000E+00      0.60907193E-06      0.87412125E-14      0.88352926E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19935937E+00      0.47842106E-01     -0.23268164E+00      0.39548391E-01
      2449      0.12470025E+01      0.00000000E+00      0.72528750E-01      0.11744738E+01      0.16554569E+01      0.16516012E+01      0.15084280E+01      0.10120280E+01      0.28054026E+00      0.21585978E+00      0.14317319E+00      0.38557548E-02      0.12301960E-01      0.35062369E-02      0.15614266E-03      0.36155854E-02      0.50360997E-02      0.15732415E-02      0.77366521E-02      0.69478536E-01      0.16931746E-01      0.18702906E-04      0.78737039E-02      0.14944584E-01      0.14330944E-05      0.10566361E-02      0.54724634E-04      0.93506268E-03      0.12181513E-02      0.34065760E-10      0.95808502E-42      0.90531864E-16      0.14703360E-15      0.34139010E-12      0.19870811E-14      0.00000000E+00      0.59920717E-06      0.83043071E-14      0.88586484E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19937721E+00      0.47852323E-01     -0.23268164E+00      0.39548391E-01
      2450      0.13180607E+01      0.00000000E+00      0.14625187E+00      0.11718088E+01      0.16527738E+01      0.16489341E+01      0.15057526E+01      0.10093198E+01      0.28057886E+00      0.21585395E+00      0.14318143E+00      0.38397715E-02      0.12301984E-01      0.35062365E-02      0.15614291E-03      0.36156569E-02      0.50365100E-02      0.15733617E-02      0.77372069E-02      0.69483637E-01      0.16933045E-01      0.18704145E-04      0.78743637E-02      0.14944579E-01      0.13996491E-05      0.10454675E-02      0.54044754E-04      0.93175648E-03      0.12173901E-02      0.32701413E-10      0.78396833E-42      0.83293217E-16      0.13203822E-15      0.32284634E-12      0.18644293E-14      0.00000000E+00      0.58949086E-06      0.78890413E-14      0.88344172E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19938877E+00      0.47858939E-01     -0.23268164E+00      0.39548391E-01
      2451      0.13501511E+01      0.00000000E+00      0.18119062E+00      0.11689604E+01      0.16499227E+01      0.16460989E+01      0.15029136E+01      0.10064808E+01      0.28058462E+00      0.21584817E+00      0.14318528E+00      0.38238506E-02      0.12302008E-01      0.35062361E-02      0.15614317E-03      0.36157214E-02      0.50363668E-02      0.15734253E-02      0.77376082E-02      0.69485901E-01      0.16934153E-01      0.18705068E-04      0.78744426E-02      0.14944573E-01      0.13669080E-05      0.10343910E-02      0.53371746E-04      0.92845423E-03      0.12166276E-02      0.31388667E-10      0.64162794E-42      0.76630000E-16      0.11856544E-15      0.30530094E-12      0.17492640E-14      0.00000000E+00      0.57990972E-06      0.74941523E-14      0.87700835E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19939049E+00      0.47859925E-01     -0.23268164E+00      0.39548391E-01
      2452      0.13567493E+01      0.00000000E+00      0.19056187E+00      0.11661874E+01      0.16471539E+01      0.16433458E+01      0.15001587E+01      0.10037406E+01      0.28057568E+00      0.21584244E+00      0.14318709E+00      0.38080709E-02      0.12302031E-01      0.35062357E-02      0.15614342E-03      0.36157822E-02      0.50360168E-02      0.15734609E-02      0.77379301E-02      0.69486786E-01      0.16935160E-01      0.18705828E-04      0.78742679E-02      0.14944568E-01      0.13348960E-05      0.10234192E-02      0.52706352E-04      0.92515987E-03      0.12158647E-02      0.30127177E-10      0.52530026E-42      0.70498285E-16      0.10646437E-15      0.28870488E-12      0.16411733E-14      0.00000000E+00      0.57047343E-06      0.71188464E-14      0.87263424E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19938782E+00      0.47858393E-01     -0.23268164E+00      0.39548391E-01
      2453      0.13377736E+01      0.00000000E+00      0.17415125E+00      0.11636223E+01      0.16445940E+01      0.16408015E+01      0.14976131E+01      0.10012116E+01      0.28056471E+00      0.21583676E+00      0.14318849E+00      0.37924526E-02      0.12302055E-01      0.35062353E-02      0.15614368E-03      0.36158422E-02      0.50356845E-02      0.15734895E-02      0.77382279E-02      0.69487347E-01      0.16936131E-01      0.18706535E-04      0.78740657E-02      0.14944562E-01      0.13036259E-05      0.10125611E-02      0.52049090E-04      0.92187639E-03      0.12151020E-02      0.28916084E-10      0.43005824E-42      0.64856900E-16      0.95597759E-16      0.27301010E-12      0.15397538E-14      0.00000000E+00      0.56118839E-06      0.67622979E-14      0.87100507E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19938453E+00      0.47856514E-01     -0.23268164E+00      0.39548391E-01
      2454      0.12914756E+01      0.00000000E+00      0.13018687E+00      0.11612887E+01      0.16422615E+01      0.16384845E+01      0.14952936E+01      0.99890019E+00      0.28056227E+00      0.21583112E+00      0.14319090E+00      0.37770074E-02      0.12302078E-01      0.35062350E-02      0.15614393E-03      0.36159037E-02      0.50355409E-02      0.15735296E-02      0.77385514E-02      0.69488503E-01      0.16937127E-01      0.18707294E-04      0.78740216E-02      0.14944557E-01      0.12731063E-05      0.10018246E-02      0.51400410E-04      0.91860652E-03      0.12143403E-02      0.27754347E-10      0.35209195E-42      0.59667582E-16      0.85841448E-16      0.25817040E-12      0.14446187E-14      0.00000000E+00      0.55205988E-06      0.64236899E-14      0.87212672E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19938380E+00      0.47856095E-01     -0.23268164E+00      0.39548391E-01
      2455      0.12452478E+01      0.00000000E+00      0.86078125E-01      0.11591697E+01      0.16401343E+01      0.16363726E+01      0.14931767E+01      0.99677146E+00      0.28057970E+00      0.21582553E+00      0.14319587E+00      0.37617533E-02      0.12302102E-01      0.35062346E-02      0.15614419E-03      0.36159699E-02      0.50357592E-02      0.15736018E-02      0.77389587E-02      0.69491288E-01      0.16938221E-01      0.18708223E-04      0.78743337E-02      0.14944551E-01      0.12433485E-05      0.99121892E-03      0.50760839E-04      0.91535349E-03      0.12135804E-02      0.26641035E-10      0.28819096E-42      0.54895085E-16      0.77083742E-16      0.24414215E-12      0.13554056E-14      0.00000000E+00      0.54309417E-06      0.61022515E-14      0.87641184E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19938902E+00      0.47859083E-01     -0.23268164E+00      0.39548391E-01
      2456      0.12164163E+01      0.00000000E+00      0.59268125E-01      0.11571482E+01      0.16380954E+01      0.16343488E+01      0.14911453E+01      0.99470882E+00      0.28061654E+00      0.21581998E+00      0.14320342E+00      0.37466696E-02      0.12302126E-01      0.35062342E-02      0.15614444E-03      0.36160411E-02      0.50363024E-02      0.15737073E-02      0.77394552E-02      0.69495740E-01      0.16939421E-01      0.18709335E-04      0.78749890E-02      0.14944546E-01      0.12143368E-05      0.98074387E-03      0.50130329E-04      0.91211766E-03      0.12128222E-02      0.25574227E-10      0.23581684E-42      0.50505963E-16      0.69222440E-16      0.23088120E-12      0.12717474E-14      0.00000000E+00      0.53428946E-06      0.57971219E-14      0.88178614E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19940005E+00      0.47865397E-01     -0.23268164E+00      0.39548391E-01
      2457      0.11982557E+01      0.00000000E+00      0.43176875E-01      0.11550788E+01      0.16360035E+01      0.16322718E+01      0.14890594E+01      0.99258054E+00      0.28066433E+00      0.21581449E+00      0.14321246E+00      0.37317254E-02      0.12302150E-01      0.35062338E-02      0.15614470E-03      0.36161157E-02      0.50370042E-02      0.15738331E-02      0.77400080E-02      0.69501200E-01      0.16940688E-01      0.18710562E-04      0.78758343E-02      0.14944540E-01      0.11860368E-05      0.97039229E-03      0.49508418E-04      0.90889726E-03      0.12120654E-02      0.24551385E-10      0.19297041E-42      0.46468842E-16      0.62164717E-16      0.21834389E-12      0.11932828E-14      0.00000000E+00      0.52563814E-06      0.55073994E-14      0.88612180E-05      0.58028908E-03     -0.13705363E+00     -0.34948321E-01      0.80043525E-01     -0.42525926E-01     -0.41475649E-01      0.18527424E-02     -0.10000000E+00     -0.39802582E+00      0.00000000E+00      0.19941435E+00      0.47873587E-01     -0.23268164E+00      0.39548391E-01
